152, 2120
183, 2095
237, 2323
121, 1878
179, 2042
100, 1598
64, 1401
100, 1502
85, 1681
161, 1873
49, 1495
209, 2183
146, 1776
169, 2180
100, 1538
93, 1807
234, 2348
72, 1421
231, 2538
156, 2049
64, 1412
122, 1723
129, 2001
331, 2822
94, 1810
130, 2161
187, 2045
56, 1569
29, 1395
67, 1448
109, 1696
103, 1834
102, 1546
113, 1702
81, 1712
398, 3109
96, 1787
56, 1401
57, 1448
104, 1628
115, 2051
105, 1690
88, 1471
208, 2236
61, 1440
117, 6213
118, 1995
299, 2763
30, 1294
184, 2198
301, 2655
119, 1910
48, 1246
102, 1646
233, 2482
213, 2189
67, 1347
119, 1783
127, 1966
179, 2166
137, 1897
167, 2327
338, 2850
105, 1731
59, 1474
166, 1911
308, 2894
84, 1500
352, 3182
157, 2362
138, 1831
181, 2060
136, 1925
200, 2442
143, 1831
326, 2840
94, 1752
79, 1803
156, 2059
30, 1486
88, 1593
161, 2266
93, 1612
130, 1845
283, 2709
66, 1509
149, 2087
198, 2213
185, 2210
215, 2281
69, 1581
110, 1767
131, 1843
65, 1489
35, 1413
88, 1782
138, 2156
259, 2642
213, 2483
379, 3495
251, 2449
153, 2000
58, 1819
134, 1936
112, 1738
133, 1819
78, 1617
113, 2152
172, 2077
114, 1830
312, 3017
128, 1970
171, 2171
150, 1997
111, 1902
112, 1811
73, 1708
181, 5105
212, 2405
376, 4648
43, 3289
116, 1913
234, 2414
58, 1536
202, 2295
217, 2450
119, 1805
80, 1710
156, 2045
108, 2194
57, 1472
106, 1763
134, 1864
251, 2548
135, 2029
153, 2030
66, 1653
256, 2559
98, 1723
176, 2341
187, 2442
392, 3257
152, 2433
115, 1924
27, 1520
170, 2195
40, 1913
83, 1800
139, 6216
274, 3275
183, 2217
311, 2743
176, 2140
190, 2247
45, 1433
177, 2113
139, 1928
133, 1935
58, 1524
117, 2035
64, 1588
105, 1727
290, 2682
116, 2031
221, 2316
206, 2220
172, 2149
55, 1429
44, 1468
159, 2039
65, 1511
141, 3070
275, 2929
108, 1720
150, 2357
468, 3654
44, 1732
97, 1754
253, 2649
97, 1708
83, 1599
318, 2899
100, 1899
419, 3493
219, 2566
102, 1752
77, 1545
288, 3003
254, 2593
242, 2528
40, 1430
143, 2010
163, 2095
162, 2161
62, 1538
375, 3390
100, 1739
63, 1824
80, 1812
85, 1674
106, 1797
77, 1951
109, 1844
46, 1404
169, 2365
108, 1739
120, 2159
87, 1868
358, 3229
233, 2409
133, 2023
99, 2093
31, 1276
135, 1956
205, 2553
184, 2187
131, 1825
45, 1446
60, 1521
70, 1534
56, 1549
48, 1484
241, 2547
100, 1681
231, 2369
77, 1687
154, 2500
120, 1860
83, 1618
102, 1874
204, 2379
28, 1253
239, 2749
218, 2641
345, 3008
143, 1977
91, 1695
59, 1538
82, 1788
115, 1819
198, 2481
128, 2896
309, 2956
34, 1278
241, 2729
218, 2604
20, 1243
130, 1903
81, 1656
297, 2728
47, 1401
185, 2157
82, 1624
201, 2239
234, 2733
175, 2250
202, 2445
192, 2449
103, 1859
45, 1484
36, 1456
64, 1561
126, 1901
34, 1382
121, 2067
223, 2512
93, 1750
109, 2331
167, 2645
62, 1543
107, 1695
159, 2359
61, 1573
194, 2178
132, 1866
63, 1531
190, 2235
259, 2730
92, 1740
74, 3165
77, 1606
188, 2543
56, 1484
128, 1776
22, 3232
148, 1942
117, 1876
97, 1649
214, 2191
102, 1757
40, 1477
195, 2178
87, 1648
50, 1397
139, 1968
127, 1919
143, 1919
77, 1965
66, 1479
180, 2148
252, 2574
80, 1520
141, 2179
129, 1901
147, 1859
205, 2253
45, 1382
88, 1685
222, 2560
119, 1691
113, 2030
355, 3005
95, 1870
134, 1905
208, 2243
544, 4282
51, 1464
258, 2564
33, 1528
296, 2632
110, 1795
49, 1507
105, 2661
43, 1757
199, 3626
166, 2195
236, 2588
262, 3944
275, 3128
24, 2690
210, 2324
104, 1796
217, 3592
108, 1781
191, 2460
262, 2516
105, 2071
180, 2070
563, 4442
41, 1362
205, 2317
238, 2559
90, 1757
281, 2870
207, 4840
138, 1970
138, 2462
266, 2913
70, 1641
81, 1575
51, 8475
212, 2521
76, 1725
270, 2666
214, 2362
189, 2391
229, 2325
299, 2795
110, 1941
70, 1499
92, 1626
370, 3071
60, 1418
183, 2081
179, 2098
106, 1717
107, 1722
115, 1740
278, 2603
190, 2390
71, 1555
117, 1705
349, 3190
83, 1612
104, 1976
286, 2740
234, 2323
148, 1925
214, 2279
57, 1512
86, 1759
226, 2423
84, 1695
116, 1963
66, 1514
82, 1762
176, 2010
83, 1802
248, 2514
119, 1865
225, 2321
96, 1697
86, 1604
208, 2359
162, 2061
164, 2042
143, 1967
104, 2108
174, 2222
126, 2074
114, 1889
83, 1870
154, 2042
86, 1540
220, 2409
80, 1615
124, 1881
65, 1649
159, 2088
72, 1761
60, 1567
92, 1738
140, 2457
162, 2101
253, 2600
96, 2076
200, 2530
288, 2701
109, 1827
55, 1550
227, 2550
68, 1607
472, 3712
32, 1397
121, 1834
113, 2155
77, 2591
88, 1738
173, 2180
114, 1855
176, 2080
64, 1571
99, 1750
310, 2851
172, 2134
188, 2231
304, 2813
204, 2252
133, 2146
81, 1615
211, 2327
66, 1570
321, 2983
168, 2074
160, 2153
208, 2319
131, 1881
211, 2302
107, 1792
275, 4061
91, 2040
532, 5203
274, 3789
233, 2364
205, 2883
200, 2265
353, 3123
255, 3545
32, 1396
163, 2095
80, 1704
150, 2327
35, 1430
141, 2220
243, 2419
111, 1834
147, 2347
56, 3948
276, 5479
241, 2708
42, 1462
193, 2215
209, 3489
187, 6098
61, 1982
38, 1519
235, 2602
106, 1752
104, 1667
190, 2251
80, 1618
227, 2363
123, 1868
123, 2169
84, 1763
133, 2093
303, 2855
451, 3611
72, 1760
56, 1522
98, 1606
198, 2470
98, 1835
97, 1720
29, 1363
232, 2444
182, 2143
231, 2418
183, 2417
116, 1881
35, 1591
183, 2146
184, 2521
234, 2479
419, 3347
207, 2471
148, 2013
118, 1827
132, 1942
213, 2369
87, 1934
231, 2497
180, 2226
199, 2207
107, 2096
344, 3041
166, 2050
66, 1574
162, 2089
33, 1388
191, 2488
51, 1833
169, 2160
134, 1931
560, 4588
232, 2397
175, 2433
285, 2969
50, 1475
200, 2268
120, 1905
84, 1804
50, 1455
171, 2100
87, 1641
128, 1895
131, 2098
261, 2566
120, 1846
71, 1819
163, 2033
29, 1548
90, 1976
67, 1465
150, 1991
244, 2492
282, 2762
101, 1734
113, 1811
172, 2191
214, 2507
164, 2107
191, 2351
48, 1805
103, 1714
172, 2139
149, 1985
109, 1833
210, 2392
56, 1511
255, 2617
111, 1852
378, 3253
201, 2296
104, 1740
69, 1593
207, 2356
113, 1887
80, 1724
98, 1803
117, 2172
58, 1487
169, 2055
227, 2371
73, 1614
48, 1452
156, 2084
25, 1346
102, 1766
112, 1800
519, 3984
195, 2281
450, 3548
55, 1532
118, 1788
120, 1818
53, 1661
83, 1606
103, 1666
120, 1830
145, 2007
113, 1835
47, 1578
183, 2337
73, 1658
24, 1245
106, 1749
189, 2237
283, 2697
110, 1780
139, 1951
333, 2957
108, 2001
191, 2223
177, 2065
270, 3023
195, 2115
119, 1851
148, 1945
104, 1739
279, 2923
40, 1582
249, 2504
78, 2026
111, 1848
96, 1731
181, 2160
73, 1639
226, 2515
66, 1508
158, 2082
123, 1903
371, 3214
174, 2249
182, 2234
155, 2066
96, 2026
217, 2406
67, 1572
146, 2080
221, 2831
218, 6232
89, 2072
123, 1894
121, 1889
84, 1718
134, 1897
107, 2091
205, 2527
113, 5695
159, 2519
277, 2716
180, 2103
94, 2047
43, 1442
172, 2165
109, 1857
120, 1979
81, 1942
224, 2418
254, 2659
373, 4154
169, 2198
105, 1846
232, 2572
203, 2356
156, 2158
79, 1728
323, 3123
225, 2807
112, 1804
92, 1812
269, 2674
69, 1538
198, 2236
94, 1696
118, 1781
76, 1934
27, 1399
136, 1999
178, 2117
199, 2341
79, 1652
306, 2848
77, 1622
77, 3175
99, 1886
60, 1524
166, 2067
32, 1348
156, 1989
150, 2156
142, 1962
130, 1826
247, 2492
53, 1490
201, 2231
48, 5529
321, 3070
253, 2534
101, 1607
67, 1508
53, 1613
63, 1490
90, 1713
212, 2318
82, 1623
154, 2022
43, 1404
161, 1941
225, 2369
108, 1930
93, 1666
172, 2008
205, 2259
95, 1740
103, 1889
37, 2649
138, 1970
136, 1836
87, 1900
66, 1610
162, 2208
246, 2486
196, 2283
202, 2292
268, 2744
130, 1847
117, 1766
226, 2498
249, 2509
42, 1601
128, 2035
70, 1622
140, 1931
245, 2516
95, 1659
102, 1919
289, 2944
136, 1868
212, 2282
281, 2831
227, 2510
81, 1601
296, 2748
141, 2048
325, 3077
126, 2050
182, 2125
110, 1978
418, 3644
144, 1898
310, 2904
31, 3531
103, 1815
59, 1672
128, 2066
168, 2159
168, 2126
246, 2564
125, 1973
146, 2303
203, 2308
119, 1909
155, 2156
46, 1557
372, 3251
66, 1611
152, 2060
66, 1638
253, 2579
76, 1718
417, 3569
91, 3677
89, 1782
88, 1897
159, 2170
256, 2621
139, 2055
96, 1800
151, 2077
200, 2590
82, 1747
119, 1862
96, 2007
242, 2601
272, 2685
142, 2056
131, 1997
178, 2246
52, 1542
142, 2198
92, 1821
273, 2795
157, 2133
167, 2166
128, 2089
37, 7407
103, 1775
103, 1659
230, 2398
152, 2037
154, 2301
60, 1417
347, 3047
331, 2926
48, 1477
220, 2636
61, 1490
231, 2420
82, 1828
215, 2437
296, 2784
37, 1340
192, 2280
148, 2260
188, 2990
330, 3466
118, 1829
124, 1900
103, 1749
250, 3453
257, 2953
138, 1895
105, 1819
109, 1819
125, 2061
105, 3513
219, 2368
125, 2148
191, 2191
149, 2045
192, 4498
175, 2302
221, 2471
163, 2129
45, 1612
157, 2086
321, 5935
278, 2702
110, 1781
185, 3017
74, 2570
68, 3265
66, 2736
124, 3092
44, 7840
85, 1774
62, 1786
30, 1244
286, 2676
98, 1662
105, 1896
220, 2642
180, 2023
110, 1643
149, 2144
508, 3845
109, 1684
68, 1490
189, 2285
80, 1498
98, 1875
149, 1811
159, 1928
90, 1843
57, 1383
337, 2910
204, 2193
294, 2743
178, 2121
57, 1496
175, 2028
212, 2283
266, 2548
65, 1524
171, 2101
128, 1832
61, 1513
180, 2342
78, 1743
83, 1561
256, 2745
117, 1706
86, 1708
230, 2693
47, 1340
102, 1722
420, 3500
69, 1715
129, 1861
124, 1871
116, 1784
128, 2123
60, 1568
114, 1801
133, 1992
319, 2958
204, 2553
125, 1868
189, 2142
48, 1486
235, 2468
109, 1782
51, 1459
59, 1638
61, 3018
64, 1646
354, 3482
40, 1363
131, 1999
85, 2176
142, 2086
125, 2015
203, 2512
226, 2401
144, 2004
109, 1762
100, 1937
115, 1828
120, 1904
104, 1745
129, 2186
277, 2654
96, 1658
119, 1797
84, 1761
134, 1975
95, 1681
273, 2632
267, 3077
116, 1894
59, 1474
155, 2027
81, 1660
201, 2277
48, 1492
58, 1768
102, 1666
259, 2570
162, 2268
107, 1705
64, 1525
281, 2706
89, 1706
37, 1344
140, 1947
303, 2899
67, 1814
166, 2048
47, 1459
355, 3061
173, 2463
191, 2178
261, 2539
122, 1856
179, 2537
115, 1908
22, 1355
66, 1971
51, 1789
31, 1483
436, 3612
242, 5172
200, 2475
98, 6260
39, 1437
216, 2777
91, 5659
198, 2803
187, 2191
102, 1813
58, 1489
53, 1577
51, 1418
114, 1783
255, 2632
59, 1481
144, 1979
267, 2595
130, 1857
103, 1754
107, 1796
211, 2312
115, 1786
160, 2111
148, 2029
175, 2230
216, 2480
96, 1732
54, 1691
167, 2031
57, 1527
85, 1649
214, 2338
233, 2459
77, 1656
162, 2098
146, 2009
122, 2000
108, 1835
233, 3034
177, 2439
173, 2162
96, 1840
166, 2072
33, 3422
242, 3965
203, 2471
262, 2609
