152, 23162
183, 6703
237, 8082
121, 5099
179, 6710
100, 4766
64, 3697
100, 4644
85, 4239
161, 6378
49, 3347
209, 7887
146, 5601
169, 6004
100, 4358
93, 4206
234, 7490
72, 3853
231, 7604
156, 5822
64, 3871
122, 5141
129, 5218
331, 9981
94, 4441
130, 5546
187, 5874
56, 3243
29, 2796
67, 3470
109, 4346
103, 4328
102, 4243
113, 4474
81, 3824
398, 10548
96, 5057
56, 3335
57, 3626
104, 4676
115, 4860
105, 4672
88, 4455
208, 7092
61, 3593
117, 4910
118, 4958
299, 9177
30, 3056
184, 6595
301, 9272
119, 4924
48, 3068
102, 4213
233, 6868
213, 6573
67, 3571
119, 4485
127, 4680
179, 5812
137, 4855
167, 5519
338, 9064
105, 4267
59, 3391
166, 5000
308, 7691
84, 3494
352, 8469
157, 4872
138, 4680
181, 5373
136, 4804
200, 6067
143, 4963
326, 8344
94, 4071
79, 3759
156, 5162
30, 3268
88, 4278
161, 5771
93, 4402
130, 5114
283, 8252
66, 4050
149, 5523
198, 6469
185, 6162
215, 7723
69, 4116
110, 5030
131, 5533
65, 4187
35, 3334
88, 4459
138, 5435
259, 8484
213, 8133
379, 12813
251, 10043
153, 7307
58, 5402
134, 6127
112, 6176
133, 4790
78, 3434
113, 4423
172, 5519
114, 4461
312, 8786
128, 4748
171, 5111
150, 4532
111, 3750
112, 3671
73, 3017
181, 5507
212, 6119
376, 13526
43, 2681
116, 4304
234, 6641
58, 3347
202, 6305
217, 6477
119, 4741
80, 3672
156, 5410
108, 5186
57, 3116
106, 4192
134, 4833
251, 7035
135, 5031
153, 6256
66, 3360
256, 6162
98, 3192
176, 4618
187, 4883
392, 8625
152, 3983
115, 3409
27, 1626
170, 4211
40, 2676
83, 2814
139, 4308
274, 6016
183, 4739
311, 6700
176, 4468
190, 4865
45, 2761
177, 4519
139, 4004
133, 3851
58, 2722
117, 3551
64, 2850
105, 3437
290, 6544
116, 2969
221, 4558
206, 4441
172, 4141
55, 2201
44, 2086
159, 4180
65, 2413
141, 3557
275, 6181
108, 3161
150, 4065
468, 9544
44, 2154
97, 3366
253, 5551
97, 2828
83, 2728
318, 6178
100, 3002
419, 8137
219, 4690
102, 3106
77, 2778
288, 5893
254, 5633
242, 4977
40, 2625
143, 3425
163, 3839
162, 3860
62, 2465
375, 6777
100, 3030
63, 2872
80, 2696
85, 2785
106, 3728
77, 11489
109, 2868
46, 1987
169, 4128
108, 2793
120, 3257
87, 2459
358, 6588
233, 4708
133, 3273
99, 2725
31, 2076
135, 3250
205, 4571
184, 3926
131, 3105
45, 2036
60, 2297
70, 2365
56, 2251
48, 2379
241, 6012
100, 2841
231, 4880
77, 2537
154, 3749
120, 3509
83, 2921
102, 3053
204, 4633
28, 1705
239, 5268
218, 4914
345, 7155
143, 3640
91, 2744
59, 2233
82, 2749
115, 3547
198, 4134
128, 3322
309, 5618
34, 1984
241, 4690
218, 4509
20, 1743
130, 3227
81, 2652
297, 5766
47, 2276
185, 4222
82, 3144
201, 4664
234, 5191
175, 4304
202, 4695
192, 4610
103, 3354
45, 2632
36, 2425
64, 2820
126, 3702
34, 2336
121, 4191
223, 5646
93, 3487
109, 3800
167, 4743
62, 2997
107, 3744
159, 4531
61, 2927
194, 5191
132, 4771
63, 2963
190, 5363
259, 6341
92, 2964
74, 2706
77, 2820
188, 4751
56, 2617
128, 3645
22, 2068
148, 3981
117, 3599
97, 3730
214, 5060
102, 3176
40, 2140
195, 4732
87, 2964
50, 2358
139, 3781
127, 3604
143, 3853
77, 2940
66, 2786
180, 4936
252, 5569
80, 2961
141, 3876
129, 4313
147, 4333
205, 5488
45, 2751
88, 3416
222, 5881
119, 3948
113, 3853
355, 8290
95, 3559
134, 4486
208, 5497
544, 10860
51, 2839
258, 6139
33, 2508
296, 6835
110, 4233
49, 2579
105, 3841
43, 2721
199, 5550
166, 4792
236, 6186
262, 6581
275, 6821
24, 2214
210, 5613
104, 8216
217, 5914
108, 3813
191, 5268
262, 7085
105, 3802
180, 5049
563, 13221
41, 2232
205, 5742
238, 6804
90, 3752
281, 7209
207, 5599
138, 4366
138, 4329
266, 6860
70, 3444
81, 3486
51, 2938
212, 5899
76, 3591
270, 7597
214, 6415
189, 5966
229, 6884
299, 8273
110, 4648
70, 3831
92, 4227
370, 9099
60, 8721
183, 4974
179, 4589
106, 3255
107, 3321
115, 3482
278, 6428
190, 5043
71, 2485
117, 3207
349, 7361
83, 3009
104, 3308
286, 6320
234, 5382
148, 4032
214, 5151
57, 2640
86, 3669
226, 5327
84, 3130
116, 3543
66, 2818
82, 3024
176, 4477
83, 3135
248, 5584
119, 3805
225, 6982
96, 3726
86, 3148
208, 4984
162, 4053
164, 3986
143, 3558
104, 2988
174, 4362
126, 3298
114, 3154
83, 2910
154, 3867
86, 2889
220, 5358
80, 2897
124, 3451
65, 2566
159, 3978
72, 2668
60, 2435
92, 3413
140, 3567
162, 4039
253, 5851
96, 2960
200, 4700
288, 6020
109, 3271
55, 2138
227, 5104
68, 3874
472, 9244
32, 1726
121, 3325
113, 3160
77, 2667
88, 3225
173, 4529
114, 3804
176, 4631
64, 2852
99, 3405
310, 6852
172, 4630
188, 4869
304, 6771
204, 5090
133, 4240
81, 2482
211, 4315
66, 2232
321, 5994
168, 3745
160, 3656
208, 4322
131, 3221
211, 4490
107, 2829
275, 5435
91, 2762
532, 8690
274, 5109
233, 4571
205, 4440
200, 4312
353, 6509
255, 5300
32, 2683
163, 3971
80, 3379
150, 3933
35, 2412
141, 3943
243, 5463
111, 3496
147, 4105
56, 2681
276, 6061
241, 5380
42, 2474
193, 4734
209, 4961
187, 4607
61, 3121
38, 2687
235, 5733
106, 3856
104, 4344
190, 6099
80, 3315
227, 5246
123, 3613
123, 3290
84, 2650
133, 3721
303, 6149
451, 8710
72, 2564
56, 2440
98, 2998
198, 4302
98, 2994
97, 2972
29, 1908
232, 4867
182, 4240
231, 4696
183, 3994
116, 2889
35, 1764
183, 4214
184, 3702
234, 4522
419, 7258
207, 4132
148, 3466
118, 3154
132, 3213
213, 4373
87, 2861
231, 4765
180, 4132
199, 4399
107, 3207
344, 6311
166, 4379
66, 2671
162, 4087
33, 2171
191, 4466
51, 2470
169, 4228
134, 3807
560, 10433
232, 5065
175, 4127
285, 7131
50, 1877
200, 9715
120, 2866
84, 2281
50, 1894
171, 3524
87, 2367
128, 2945
131, 3182
261, 4684
120, 2869
71, 2262
163, 3438
29, 1674
90, 2634
67, 2422
150, 4123
244, 4825
282, 5330
101, 2842
113, 2858
172, 3798
214, 4376
164, 3757
191, 4247
48, 2295
103, 3039
172, 4040
149, 4122
109, 3285
210, 4796
56, 2502
255, 5460
111, 3412
378, 7480
201, 5712
104, 3142
69, 2435
207, 5434
113, 2956
80, 2625
98, 3760
117, 3240
58, 2447
169, 4108
227, 4974
73, 2802
48, 2204
156, 3968
25, 1725
102, 3085
112, 3345
519, 10326
195, 4860
450, 8295
55, 2180
118, 3097
120, 3050
53, 2126
83, 2441
103, 2782
120, 3046
145, 3615
113, 2826
47, 1995
183, 4193
73, 2262
24, 1808
106, 2858
189, 4147
283, 5617
110, 3061
139, 3859
333, 6377
108, 2965
191, 4413
177, 3739
270, 5092
195, 4281
119, 9072
148, 3684
104, 3041
279, 5354
40, 1705
249, 4903
78, 3162
111, 3415
96, 3156
181, 4696
73, 2592
226, 5516
66, 2565
158, 4432
123, 4064
371, 8525
174, 5737
182, 4562
155, 4301
96, 3307
217, 5757
67, 2846
146, 4431
221, 5662
218, 5601
89, 3358
123, 3887
121, 3692
84, 2813
134, 3794
107, 3531
205, 5053
113, 3420
159, 4244
277, 6394
180, 4687
94, 3299
43, 2447
172, 6011
109, 3338
120, 3533
81, 2897
224, 5215
254, 5754
373, 7795
169, 4359
105, 3380
232, 5476
203, 5086
156, 3921
79, 2825
323, 6456
225, 5039
112, 4063
92, 3334
269, 8420
69, 2336
198, 4249
94, 2617
118, 3201
76, 2571
27, 1624
136, 3603
178, 4206
199, 4570
79, 2638
306, 6361
77, 2743
77, 2826
99, 3179
60, 2556
166, 4206
32, 2145
156, 4349
150, 3815
142, 3878
130, 3631
247, 5445
53, 2449
201, 4688
48, 2387
321, 6480
253, 5436
101, 3905
67, 2758
53, 2620
63, 2772
90, 3258
212, 4942
82, 3557
154, 4438
43, 2609
161, 4587
225, 5575
108, 3657
93, 3476
172, 4714
205, 5270
95, 3591
103, 3698
37, 2481
138, 4198
136, 4129
87, 3819
66, 3184
162, 4910
246, 6518
196, 5557
202, 5690
268, 6857
130, 4391
117, 4090
226, 5921
249, 6048
42, 2623
128, 4036
70, 3094
140, 4281
245, 5878
95, 3448
102, 3603
289, 6594
136, 4854
212, 5914
281, 7099
227, 6125
81, 3434
296, 7442
141, 4556
325, 12882
126, 4249
182, 5604
110, 3620
418, 23118
144, 4540
310, 7784
31, 2079
103, 3736
59, 2426
128, 3663
168, 4273
168, 4423
246, 5941
125, 3649
146, 4093
203, 5012
119, 3574
155, 4649
46, 2757
372, 8845
66, 3316
152, 4272
66, 2642
253, 5880
76, 2979
417, 8759
91, 3827
89, 3150
88, 3512
159, 4611
256, 6886
139, 4599
96, 3700
151, 4801
200, 13784
82, 3261
119, 3756
96, 3171
242, 6196
272, 7025
142, 4456
131, 4147
178, 5122
52, 2484
142, 4678
92, 3601
273, 7830
157, 4853
167, 5412
128, 4149
37, 2384
103, 3632
103, 3980
230, 5768
152, 4599
154, 4812
60, 3092
347, 8346
331, 8029
48, 3038
220, 6279
61, 2914
231, 5665
82, 3287
215, 5414
296, 7378
37, 2437
192, 5148
148, 4299
188, 5021
330, 7248
118, 3823
124, 4108
103, 3684
250, 6051
257, 6132
138, 4118
105, 3648
109, 3767
125, 3975
105, 4188
219, 6066
125, 4293
191, 5486
149, 4723
192, 5443
175, 5703
221, 5903
163, 4954
45, 2805
157, 4788
321, 8254
278, 6814
110, 4164
185, 4952
74, 3162
68, 3093
66, 3032
124, 3941
44, 2615
85, 3394
62, 3119
30, 2417
286, 6612
98, 3571
105, 3827
220, 5962
180, 5265
110, 3926
149, 4692
508, 11271
109, 3949
68, 3300
189, 5440
80, 3463
98, 3786
149, 4323
159, 4518
90, 3356
57, 2924
337, 7381
204, 5246
294, 7330
178, 4669
57, 2866
175, 4647
212, 5005
266, 5864
65, 2802
171, 4405
128, 3725
61, 2772
180, 4644
78, 3052
83, 3041
256, 5803
117, 3874
86, 3406
230, 5657
47, 2680
102, 3591
420, 8813
69, 3641
129, 3904
124, 3934
116, 3848
128, 3967
60, 2962
114, 3793
133, 5384
319, 7644
204, 5730
125, 4243
189, 5491
48, 2935
235, 6316
109, 4130
51, 3201
59, 3399
61, 3598
64, 3372
354, 8913
40, 2310
131, 4067
85, 3217
142, 4550
125, 4045
203, 5546
226, 6135
144, 4619
109, 4147
100, 3393
115, 3699
120, 3774
104, 3497
129, 4018
277, 6822
96, 3587
119, 3941
84, 3494
134, 4271
95, 3505
273, 6779
267, 6858
116, 4179
59, 3599
155, 4653
81, 3490
201, 5463
48, 2695
58, 2743
102, 3481
259, 6976
162, 4845
107, 3647
64, 2724
281, 7226
89, 3399
37, 2675
140, 4771
303, 8396
67, 3080
166, 4879
47, 2601
355, 8072
173, 4501
191, 4767
261, 6095
122, 3573
179, 4905
115, 3455
22, 1909
66, 3061
51, 2339
31, 2101
436, 8787
242, 5924
200, 4926
98, 3121
39, 2348
216, 5289
91, 3478
198, 5173
187, 5089
102, 4375
58, 2848
53, 3042
51, 2843
114, 3497
255, 6202
59, 2410
144, 3982
267, 6429
130, 3978
103, 3215
107, 3485
211, 5667
115, 3791
160, 4608
148, 4307
175, 4775
216, 6223
96, 4500
54, 2998
167, 4543
57, 2882
85, 3847
214, 5860
233, 6229
77, 3478
162, 4970
146, 4852
122, 4185
108, 4073
233, 6331
177, 5237
173, 5185
96, 3788
166, 5308
33, 3414
242, 6828
203, 5422
262, 6291
