80, 15226
80, 11751
80, 6678
80, 7114
96, 12477
96, 6386
96, 27241
96, 7546
112, 16210
112, 6245
112, 6273
112, 9555
128, 12712
128, 6874
128, 7834
128, 6870
144, 6604
144, 12904
144, 7031
144, 6886
160, 13763
160, 6582
160, 6373
160, 8594
176, 6944
176, 12349
176, 6836
176, 7531
192, 13276
192, 7095
192, 6984
192, 6977
208, 7503
208, 31838
208, 9333
208, 7116
224, 7155
224, 7136
224, 21401
224, 7152
240, 8783
240, 8047
240, 7761
240, 11837
256, 7888
256, 7804
256, 11396
256, 10979
272, 11552
272, 15966
272, 8482
272, 12653
288, 18869
288, 8627
288, 8966
288, 7830
304, 7985
304, 8135
304, 7853
304, 7780
320, 7747
320, 9890
320, 13708
320, 22684
336, 7613
336, 16961
336, 7743
336, 7835
352, 22306
352, 7647
352, 16571
352, 7971
368, 9233
368, 8204
368, 8729
368, 8115
384, 8110
384, 16635
384, 7875
384, 7900
400, 21749
400, 7870
400, 15734
400, 9927
416, 8482
416, 10218
416, 8975
416, 14004
432, 8966
432, 8494
432, 8858
432, 8085
448, 8816
448, 28127
448, 8933
448, 9100
464, 9030
464, 28798
464, 17949
464, 9455
480, 16884
480, 18611
480, 9352
480, 17278
496, 9373
496, 18833
496, 11744
496, 19684
512, 18766
512, 22511
512, 17684
512, 26907
528, 20261
528, 18638
528, 29760
528, 10385
544, 10131
544, 12457
544, 16251
544, 20018
560, 10089
560, 9919
560, 15347
560, 12108
576, 17980
576, 13894
576, 26294
576, 17489
592, 11515
592, 9850
592, 12146
592, 19716
608, 21316
608, 15450
608, 9908
608, 12971
624, 11997
624, 20937
624, 10110
624, 17894
640, 20040
640, 10253
640, 21461
640, 20393
656, 9944
656, 27111
656, 10010
656, 14556
672, 10527
672, 10054
672, 13860
672, 19313
688, 10327
688, 9704
688, 21132
688, 30150
704, 11277
704, 11101
704, 15632
704, 18014
720, 18440
720, 15262
720, 11256
720, 10892
736, 11520
736, 11576
736, 11404
736, 11611
752, 11818
752, 11738
752, 14932
752, 27851
768, 11966
768, 14589
768, 11270
768, 11787
784, 17412
784, 11969
784, 16096
784, 12030
800, 12110
800, 12766
800, 22972
800, 23371
816, 13667
816, 11231
816, 11380
816, 18090
832, 11688
832, 17286
832, 11705
832, 11839
848, 11695
848, 21269
848, 11831
848, 11614
864, 11460
864, 11697
864, 14083
864, 17330
880, 21045
880, 12121
880, 30089
880, 11638
896, 26019
896, 21047
896, 13441
896, 15812
912, 18289
912, 11444
912, 11540
912, 11751
928, 20347
928, 12134
928, 12012
928, 15670
944, 11852
944, 14920
944, 12415
944, 18496
960, 15375
960, 15298
960, 13144
960, 17175
976, 13488
976, 12915
976, 12486
976, 14473
992, 14405
992, 25989
992, 30276
992, 14007
1008, 12493
1008, 12261
1008, 12189
1008, 16502
1024, 12097
1024, 13441
1024, 12358
1024, 18789
1040, 12085
1040, 12083
1040, 20867
1040, 18318
1056, 28566
1056, 12042
1056, 11941
1056, 12385
1072, 12314
1072, 12192
1072, 19264
1072, 12540
1088, 17795
1088, 18233
1088, 12187
1088, 13570
1104, 12294
1104, 16638
1104, 16195
1104, 12182
1120, 12462
1120, 12471
1120, 27233
1120, 12356
1136, 12059
1136, 18968
1136, 12227
1136, 12312
1152, 12397
1152, 12179
1152, 17233
1152, 12731
1168, 17159
1168, 16206
1168, 13613
1168, 14272
1184, 24452
1184, 21272
1184, 18508
1184, 18391
1200, 27369
1200, 19190
1200, 39102
1200, 18314
1216, 17975
1216, 14157
1216, 15512
1216, 14034
1232, 46248
1232, 19518
1232, 14409
1232, 21975
1248, 17864
1248, 18282
1248, 23563
1248, 30202
1264, 20982
1264, 14213
1264, 22697
1264, 18209
1280, 14148
1280, 14437
1280, 37163
1280, 14220
1296, 14273
1296, 14926
1296, 23201
1296, 15379
1312, 15053
1312, 15093
1312, 29170
1312, 28240
1328, 14357
1328, 14266
1328, 14453
1328, 15225
1344, 14981
1344, 17743
1344, 28965
1344, 20810
1360, 14544
1360, 14747
1360, 18510
1360, 14839
1376, 18038
1376, 15372
1376, 16559
1376, 19988
1392, 15208
1392, 15138
1392, 16380
1392, 31976
1408, 25476
1408, 36185
1408, 14597
1408, 14379
1424, 15548
1424, 16123
1424, 33094
1424, 15377
1440, 15277
1440, 16220
1440, 21182
1440, 27786
1456, 22228
1456, 16404
1456, 25543
1456, 15941
1472, 23387
1472, 16304
1472, 26422
1472, 16394
1488, 16200
1488, 25245
1488, 16161
1488, 15916
1504, 27920
1504, 16394
1504, 23454
1504, 30259
1520, 16349
1520, 31540
1520, 19714
1520, 15825
1536, 20446
1536, 23507
1536, 16422
1536, 16769
1552, 24874
1552, 16553
1552, 16414
1552, 32841
1568, 16287
1568, 22992
1568, 16810
1568, 16443
1584, 16749
1584, 19838
1584, 16453
1584, 18017
1600, 21319
1600, 26937
1600, 24795
1600, 20695
1616, 16615
1616, 34920
1616, 21156
1616, 16537
1632, 38422
1632, 16994
1632, 18868
1632, 29307
1648, 25904
1648, 16642
1648, 16528
1648, 17846
1664, 15040
1664, 10953
1664, 33857
1664, 15946
1680, 15971
1680, 16970
1680, 46729
1680, 16461
1696, 21404
1696, 18707
1696, 16796
1696, 17750
1712, 18179
1712, 18557
1712, 18707
1712, 18886
1728, 19786
1728, 18913
1728, 25025
1728, 17216
1744, 16905
1744, 12864
1744, 37028
1744, 17509
1760, 39813
1760, 17676
1760, 17720
1760, 18448
1776, 18605
1776, 26725
1776, 18931
1776, 25572
1792, 36661
1792, 22075
1792, 18829
1792, 24353
1808, 24581
1808, 17727
1808, 14927
1808, 12547
1824, 29649
1824, 17550
1824, 28611
1824, 18072
1840, 14230
1840, 14098
1840, 15062
1840, 25430
1856, 18853
1856, 41751
1856, 19337
1856, 22301
1872, 23000
1872, 14535
1872, 17728
1872, 18076
1888, 18612
1888, 18793
1888, 22409
1888, 27961
1904, 18624
1904, 19701
1904, 26648
1904, 18661
1920, 29973
1920, 18922
1920, 33307
1920, 19029
1936, 18973
1936, 18715
1936, 25432
1936, 19791
1952, 22899
1952, 18753
1952, 37913
1952, 25319
1968, 19954
1968, 23495
1968, 28999
1968, 27504
1984, 19694
1984, 25628
1984, 35282
1984, 19602
2000, 19210
2000, 20696
2000, 15585
2000, 19173
2016, 28979
2016, 17586
2016, 28219
2016, 26516
2032, 15826
2032, 28213
2032, 19310
2032, 28439
2048, 19691
2048, 23147
2048, 38230
2048, 19834
2064, 20005
2064, 28355
2064, 22839
2064, 19804
2080, 20737
2080, 21048
2080, 22815
2080, 21734
2096, 21444
2096, 21581
2096, 21673
2096, 21536
2112, 29956
2112, 20700
2112, 16023
2112, 20541
2128, 13051
2128, 25948
2128, 26700
2128, 19448
2144, 19046
2144, 20109
2144, 19866
2144, 22176
2160, 22760
2160, 22071
2160, 22085
2160, 27692
2176, 21525
2176, 20558
2176, 29528
2176, 15364
2192, 17103
2192, 14066
2192, 27529
2192, 19484
2208, 20531
2208, 21803
2208, 28816
2208, 20361
2224, 21117
2224, 24288
2224, 23039
2224, 35160
2240, 28968
2240, 32948
2240, 25377
2240, 27030
2256, 21027
2256, 21072
2256, 21954
2256, 63436
2272, 28150
2272, 20810
2272, 24254
2272, 34504
2288, 21692
2288, 44499
2288, 26097
2288, 20689
2304, 19038
2304, 13645
2304, 13338
2304, 16995
2320, 18765
2320, 19895
2320, 29557
2320, 20954
2336, 20673
2336, 21934
2336, 21335
2336, 15856
2352, 15301
2352, 14793
2352, 14651
2352, 14483
2368, 14360
2368, 14470
2368, 14637
2368, 16273
2384, 17239
2384, 20511
2384, 14936
2384, 29476
2400, 16575
2400, 20694
2400, 21315
2400, 30095
2416, 22085
2416, 26168
2416, 36259
2416, 21496
2432, 20928
2432, 22488
2432, 27741
2432, 36583
2448, 26943
2448, 21498
2448, 21487
2448, 16983
2464, 14869
2464, 14989
2464, 14807
2464, 14964
2480, 13960
2480, 13957
2480, 15120
2480, 23509
2496, 24982
2496, 29827
2496, 17515
2496, 18456
2512, 12946
2512, 30120
2512, 21745
2512, 22254
2528, 14183
2528, 14160
2528, 14341
2528, 14699
2544, 15047
2544, 14912
2544, 14851
2544, 15631
2560, 14383
2560, 22636
2560, 34898
2560, 21687
2576, 20709
2576, 14951
2576, 14605
2576, 14349
2592, 17231
2592, 14592
2592, 24612
2592, 13886
2608, 17147
2608, 27037
2608, 19473
2608, 22412
2624, 21135
2624, 15722
2624, 24257
2624, 19170
2640, 24146
2640, 13589
2640, 42735
2640, 21867
2656, 22867
2656, 17704
2656, 14739
2656, 18219
2672, 17644
2672, 14167
2672, 14126
2672, 14168
2688, 16157
2688, 15027
2688, 14849
2688, 14763
2704, 14594
2704, 18158
2704, 14463
2704, 23037
2720, 40807
2720, 23250
2720, 23728
2720, 24010
2736, 15698
2736, 16484
2736, 15070
2736, 15668
2752, 14732
2752, 15586
2752, 14586
2752, 14902
2768, 15257
2768, 15227
2768, 15112
2768, 18112
2784, 15731
2784, 18957
2784, 15163
2784, 19968
2800, 25882
2800, 41737
2800, 24876
2800, 29000
2816, 16373
2816, 16574
2816, 14971
2816, 24215
2832, 26135
2832, 22361
2832, 23757
2832, 27997
2848, 15939
2848, 15524
2848, 16016
2848, 20761
2864, 18541
2864, 16523
2864, 19237
2864, 17546
2880, 16229
2880, 18024
2880, 16329
2880, 16080
2896, 15608
2896, 31000
2896, 30019
2896, 14529
2912, 14443
2912, 22884
2912, 14487
2912, 45767
2928, 24349
2928, 25195
2928, 40887
2928, 24198
2944, 24613
2944, 33853
2944, 28868
2944, 46786
2960, 24412
2960, 24816
2960, 18116
2960, 16517
2976, 16537
2976, 16476
2976, 16278
2976, 17352
2992, 16507
2992, 16564
2992, 17784
2992, 18043
3008, 16687
3008, 16929
3008, 16095
3008, 18804
3024, 19054
3024, 16284
3024, 20039
3024, 15729
3040, 26314
3040, 15432
3040, 31074
3040, 27735
3056, 21040
3056, 35310
3056, 28658
3056, 25173
3072, 21671
3072, 15688
3072, 18289
3072, 14956
3088, 13395
3088, 13841
3088, 16246
3088, 16883
3104, 17015
3104, 17735
3104, 17089
3104, 16749
3120, 17430
3120, 17484
3120, 18133
3120, 16890
3136, 16795
3136, 17331
3136, 18440
3136, 16870
3152, 16880
3152, 18122
3152, 16747
3152, 16986
3168, 18037
3168, 16868
3168, 17152
3168, 20155
3184, 16150
3184, 15892
3184, 17376
3184, 16928
3200, 16731
3200, 16920
3200, 16821
3200, 17466
3216, 16936
3216, 17461
3216, 16839
3216, 18375
3232, 16740
3232, 17690
3232, 17262
3232, 19849
3248, 16060
3248, 16236
3248, 16720
3248, 20170
3264, 17048
3264, 17110
3264, 16900
3264, 16841
3280, 18840
3280, 16863
3280, 18209
3280, 17028
3296, 16885
3296, 16939
3296, 17370
3296, 17474
3312, 17957
3312, 17948
3312, 18467
3312, 26922
3328, 36447
3328, 27488
3328, 37135
3328, 29152
3344, 20985
3344, 18232
3344, 17277
3344, 17368
3360, 17636
3360, 17621
3360, 17698
3360, 17590
3376, 17518
3376, 17615
3376, 18140
3376, 17634
3392, 18092
3392, 17793
3392, 17489
3392, 18020
3408, 19310
3408, 30330
3408, 36579
3408, 28504
3424, 18605
3424, 23239
3424, 26532
3424, 27864
3440, 16040
3440, 22230
3440, 28785
3440, 24419
3456, 16538
3456, 21104
3456, 27498
3456, 18837
3472, 21454
3472, 23406
3472, 21959
3472, 20583
3488, 20000
3488, 17899
3488, 16187
3488, 14283
3504, 13760
3504, 14231
3504, 18445
3504, 20149
3520, 19427
3520, 17929
3520, 18691
3520, 18850
3536, 18429
3536, 18207
3536, 18723
3536, 18634
3552, 19479
3552, 19384
3552, 19173
3552, 19187
3568, 19388
3568, 19129
3568, 19176
3568, 19260
3584, 19461
3584, 20205
3584, 19918
3584, 17681
3600, 39629
3600, 27741
3600, 9990
3600, 9996
3616, 9353
3616, 9391
3616, 13676
3616, 15251
3632, 14064
3632, 13599
3632, 30618
3632, 17769
3648, 25460
3648, 21751
3648, 28067
3648, 25688
3664, 22418
3664, 34872
3664, 11208
3664, 10342
3680, 10036
3680, 9860
3680, 14669
3680, 15539
3696, 17190
3696, 31653
3696, 31301
3696, 34891
3712, 31638
3712, 29046
3712, 22114
3712, 19482
3728, 19224
3728, 20299
3728, 22585
3728, 17416
3744, 14656
3744, 14319
3744, 14341
3744, 14128
3760, 14106
3760, 14066
3760, 15255
3760, 14352
3776, 20820
3776, 18102
3776, 20205
3776, 14388
3792, 14548
3792, 14677
3792, 14762
3792, 14806
3808, 14234
3808, 14603
3808, 21855
3808, 24315
3824, 18973
3824, 24313
3824, 18733
3824, 18597
3840, 18881
3840, 18572
3840, 18537
3840, 19087
3856, 15568
3856, 14941
3856, 19955
3856, 27512
3872, 22007
3872, 22226
3872, 18804
3872, 18894
3888, 20080
3888, 22632
3888, 18871
3888, 14639
3904, 14717
3904, 18482
3904, 19017
3904, 18948
3920, 22567
3920, 20112
3920, 17103
3920, 15362
3936, 15637
3936, 22140
3936, 20239
3936, 22336
3952, 20218
3952, 19908
3952, 20306
3952, 19764
3968, 24352
3968, 19233
3968, 22068
3968, 28260
3984, 28655
3984, 35267
3984, 22466
3984, 24993
4000, 19483
4000, 20262
4000, 21291
4000, 19776
4016, 19727
4016, 20619
4016, 20137
4016, 20888
4032, 20178
4032, 20584
4032, 20741
4032, 21477
4048, 21317
4048, 20830
4048, 20400
4048, 20711
4064, 21259
4064, 22574
4064, 20742
4064, 20789
4080, 21961
4080, 21025
4080, 20470
4080, 20700
4096, 24150
4096, 18972
4096, 19169
4096, 19909
4112, 18810
4112, 15951
4112, 15674
4112, 19526
4128, 21235
4128, 20036
4128, 22751
4128, 21661
4144, 25237
4144, 35635
4144, 27125
4144, 50823
4160, 33065
4160, 19818
4160, 31907
4160, 26237
4176, 19179
4176, 19225
4176, 19931
4176, 21164
4192, 20058
4192, 21608
4192, 21110
4192, 20822
4208, 18122
4208, 16660
4208, 15971
4208, 25556
4224, 19531
4224, 19750
4224, 18261
4224, 15702
4240, 15832
4240, 19553
4240, 36468
4240, 19773
4256, 19534
4256, 20357
4256, 21025
4256, 21331
4272, 19978
4272, 15522
4272, 14751
4272, 14841
4288, 14889
4288, 17259
4288, 15766
4288, 15128
4304, 14885
4304, 16063
4304, 19493
4304, 20054
4320, 18680
4320, 16065
4320, 15730
4320, 19610
4336, 20106
4336, 22193
4336, 21715
4336, 21122
4352, 21264
4352, 18179
4352, 16785
4352, 16079
4368, 25454
4368, 25169
4368, 20471
4368, 20436
4384, 21123
4384, 20928
4384, 21017
4384, 18386
4400, 16714
4400, 16244
4400, 28418
4400, 20470
4416, 30650
4416, 44582
4416, 35317
4416, 23287
4432, 21755
4432, 21135
4432, 23028
4432, 22811
4448, 21256
4448, 21295
4448, 22983
4448, 22170
4464, 21612
4464, 21552
4464, 22464
4464, 20442
4480, 20775
4480, 17349
4480, 17773
4480, 16928
4496, 16874
4496, 16576
4496, 16199
4496, 16259
4512, 16541
4512, 20946
4512, 21467
4512, 21451
4528, 21358
4528, 45496
4528, 33522
4528, 41663
4544, 33759
4544, 14146
4544, 10678
4544, 11350
4560, 13528
4560, 12950
4560, 13175
4560, 14700
4576, 15713
4576, 15700
4576, 15824
4576, 15767
4592, 16191
4592, 16712
4592, 16694
4592, 17872
4608, 22859
4608, 21824
4608, 24339
4608, 23723
4624, 23559
4624, 25090
4624, 23394
4624, 23259
4640, 23305
4640, 22730
4640, 22453
4640, 23319
4656, 22598
4656, 22589
4656, 22489
4656, 23628
4672, 21007
4672, 19051
4672, 17836
4672, 18765
4688, 22517
4688, 22716
4688, 23149
4688, 19217
4704, 16242
4704, 16744
4704, 16346
4704, 17187
4720, 17036
4720, 21234
4720, 39667
4720, 31624
4736, 38000
4736, 24625
4736, 22707
4736, 19422
4752, 19320
4752, 17889
4752, 19207
4752, 26722
4768, 41362
4768, 35195
4768, 25438
4768, 22638
4784, 22525
4784, 24208
4784, 23391
4784, 20472
4800, 18133
4800, 18243
4800, 18441
4800, 22329
4816, 28569
4816, 22777
4816, 22351
4816, 22940
4832, 22451
4832, 23217
4832, 24563
4832, 20614
4848, 19809
4848, 21102
4848, 48492
4848, 43704
4864, 32091
4864, 30097
4864, 13584
4864, 12307
4880, 11703
4880, 13600
4880, 13394
4880, 14164
4896, 17948
4896, 15592
4896, 16684
4896, 18598
4912, 21731
4912, 29474
4912, 45190
4912, 22163
4928, 17348
4928, 16302
4928, 15723
4928, 15986
4944, 16315
4944, 16261
4944, 17556
4944, 16810
4960, 17268
4960, 21766
4960, 24779
4960, 22866
4976, 19833
4976, 18173
4976, 16487
4976, 16454
4992, 16775
4992, 18143
4992, 19793
4992, 41251
5008, 35944
5008, 34172
5008, 33239
5008, 34360
5024, 26344
5024, 29949
5024, 29354
5024, 38153
5040, 36453
5040, 42996
5040, 22186
5040, 22949
5056, 23397
5056, 22869
5056, 30001
5056, 24937
5072, 19209
5072, 17382
5072, 17394
5072, 16787
5088, 19100
5088, 22687
5088, 23803
